FECHA_CORTE;ITEM;NOMBRE_DEL_CLUB;DISCIPLINA_DEPORTIVA;CONDICION;N°_DE_RESOLUCION_INSCRIPCION_PRIMIGENIA;FECHA_DE_REGISTRO;OBSERVACIONES;;
20240229;2303;CIENCIA, ESTRATEGIA Y COMPROMISO ORIENTADO A LA SELECCIÓN PERUANA DE TAEKWON-DO;TAE KWON DO;AFILIADO;349-DNCTD-RND-2020;30/10/2020;Periodo del 02 de setiembre de 2019 al 01 de setiembre de 2021;;
20240229;2304;ASOCIACION DE TAEKWONDO KWON BOP;TAE KWON DO;AFILIADO;354-DNCTD-RND-2020;02/11/2020;;;
20240229;2305;ASOCIACIÓN CULTURAL Y DEPORTIVA CEM-DO;TAE KWON DO;AFILIADO;355-DNCTD-RND-2020;03/11/2020;Periodo 17 de enero de 2019 al 16 de enero de 2022;;
20240229;2306;ASOCIACION CULTURAL Y DEPORTIVA GOLDEN TIGER-PERÚ;TAE KWON DO;AFILIADO;356-DNCTD-RND-2020;03/11/2020;;;
20240229;2307;CLUB SOCIAL DEPORTIVO SAN FRANCISCO;TAE KWON DO;AFILIADO;358-DNCTD-RND-2020;04/11/2020;Periodo 20 de mayo del 2019 a octubre del 2022;;
20240229;2308;CLUB CENTRO DE ELITE Y ALTO RENDIMIENTO TAEKWONDO;TAE KWON DO;AFILIADO;359-DNCTD-RND-2020;04/11/2020;Periodo 01 de diciembre del 2019 al 30 de noviembre del 2021;;
20240229;2309;ASOCIACION DEPORTIVA CULTURAL LAS AGUILAS;TAE KWON DO;AFILIADO;364-DNCTD-RND-2020;05/11/2020;;;
20240229;2310;CLUB TAEKWONDO NAKUN’S-MOQUEGUA;TAE KWON DO;AFILIADO;369-DNCTD-RND-2020;06/11/2020;Periodo de dos (02) años, conforme al Acta de Constitución de fecha 21 de marzo de 2017, el cual de acuerdo a lo dispuesto en el artículo 35 de su Estatuto, continúa en funciones hasta la elección del nuevo consejo directivo.;;
20240229;2311;CLUB SOCIAL CULTURAL Y DEPORTIVO DE TAE KWON DO KING;TAE KWON DO;AFILIADO;370-DNCTD-RND-2020;06/11/2020;Periodo de cuatro años, conforme a las Actas de fechas 07 de abril de 2017 y 02 de agosto de 2017;;
20240229;2312;ASOCIACIÓN CAMPEÓN MUNDIAL LEE;TAE KWON DO;AFILIADO;371-DNCTD-RND-2020;06/11/2020;"0793-2022-IPD-DNCTD/SRND.
periodo del 18 de diciembre de 2021 al 17 de diciembre de 2023";;
20240229;2313;ASOCIACION DEPORTIVA CULTURAL CRISTHIAN ALIAGA GRANZA;TAE KWON DO;AFILIADO;378-DNCTD-RND-2020;09/11/2020;;;
20240229;2314;COLEGIO CINTURONES NEGROS DE TAE-KWON-DO DEL PERÚ-MANCORA-LOS ORGANOS;TAE KWON DO;AFILIADO;379-DNCTD-RND-2020;10/11/2020;;;
20240229;2315;ASOCIACION DEPORTIVA CLUB MORAN ROMAN;TAE KWON DO;AFILIADO;401-DNCTD-RND-2020;16/11/2020;Periodo 30 de noviembre del 2014 al 29 de noviembre del 2024;;
20240229;2316;ASOCIACIÓN DE CINTURONES NEGROS DE TAEKWONDO DE PUERTO MALDONADO-MDD;TAE KWON DO;AFILIADO;484-DNCTD-RND-2020;07/12/2020;Periodo de tres (03) años;;
20240229;2317;TAE KWON DO JAM-DO;TAE KWON DO;AFILIADO;487-DNCTD-RND-2020;07/12/2020;Periodo 11 de mayo de 2019 al 10 de mayo de 2023;;
20240229;2318;CLUB DEPORTIVO GOLDEN WARRIOR;TAE KWON DO;AFILIADO;489-DNCTD-RND-2020;07/12/2020;Periodo 19 de marzo de 2018 al 18 de marzo de 2022;;
20240229;2319;CLUB ACADEMIA LEE GS;TAE KWON DO;AFILIADO;496-DNCTD-RND-2020;10/12/2020;Periodo 08 de octubre de 2020 al 07 de octubre de 2022;;
20240229;2320;ESCUELA DE CAMPEONES PKJBELT;TAE KWON DO;AFILIADO;497-DNCTD-RND-2020;10/12/2020;;;
20240229;2321;ASOCIACIÓN CULTURAL Y DEPORTIVA CAR PERÚ;TAE KWON DO;AFILIADO;531-DNCTD-RND-2020;17/12/2020;Periodo 11 de octubre de 2020 al 10 de octubre de 2022;;
20240229;2322;CLUB DEPORTIVO LEE LLAN DO;TAE KWON DO;AFILIADO;0040-DNCTD-RND-2021;18/01/2021;Periodo 31 de marzo de 2019 al 30 de marzo de 2023;;
20240229;2323;ASOCIACIÓN CLUB DEPORTIVO JUTAE;TAE KWON DO;AFILIADO;0333-DNCTD-RND-2021;21/05/2021;Periodo 2020-2024, del 04 de noviembre del 2020 al 04 de noviembre del 2024;;
20240229;2324;ASOCIACIÓN DEPORTIVA ENDEAVOUR TAEKWONDO;TAE KWON DO;AFILIADO;0358-DNCTD-RND-2021;07/06/2021;Periodo del 16 de diciembre del 2020 al 15 de diciembre del 2023;;
20240229;2325;ASOCIACIÓN DEPORTIVA Y CULTURAL ANMLEE;TAE KWON DO;AFILIADO;0390-DNCTD-RND-2021;30/06/2021;Periodo del 09 de enero del 2021 al 08 de enero del 2026;;
20240229;2326;CLUB DEPORTIVO DE TAE KWON DO LEE MORALES;TAE KWON DO;AFILIADO;0478-2021-IPD-DNCTD-RND;13/08/2021;período de cuatro años desde el 14 de enero del 2021 al 14 de enero del 2025;;
20240229;2327;CLUB DEPORTIVO CULTURAL JM-AMAZONAS;TAE KWON DO;AFILIADO;0555-2021-IPD-DNCTD-SRND;29/09/2021;período de dos (02) años, en Asamblea Fundacional de fecha 15 de noviembre de 2019;;
20240229;2328;ESCUELA DE ARTES MARCIALES ESPIRITU INDOMABLE;TAE KWON DO;AFILIADO;0205-2022-IPD-DNCTD-SRND;09/05/2022;periodo del 02 de enero de 2022 al 01 de enero de 2024;;
20240229;2329;CLUB DEPORTIVO FERGO;TAE KWON DO;AFILIADO;245-2022-IPD-DNCTD-SRND;23/05/2022;periodo del 08 de enero de 2022 al 08 de enero de 2025;;
20240229;2330;CLUB DE DEPORTES PAULO ACHO EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA;TAE KWON DO;AFILIADO;0325-2022-IPD-DNCTD-SRND;16/06/2022;TITULAR GERENTE -PAULO SERGIO ACHO GUERRA;;
20240229;2331;TAEKKYON;TAE KWON DO;AFILIADO;0490-2022-IPD-DNCTD-SRND;09/08/2022;período del 15 de diciembre de 2021 al 14 de diciembre de 2024;;
20240229;2332;ESCUELA DE CINTURONES NEGROS TKD CUSCO;TAE KWON DO;AFILIADO;0648-2022-IPD-DNCTD-SRND;17/10/2022;periodo 10 de febrero de 2020 al 09 de febrero de 2024;;
20240229;2333;FENIX DOJANG TKD CUSCO;TAE KWON DO;AFILIADO;0649-2022-IPD-DNCTD-SRND;19/10/2022;periodo 2020-2024;;
20240229;2334;CLUB ARGUEDAS GYM;TAE KWON DO;AFILIADO;"0769-2022-IPD-DNCTD-SRND
(Amplió su actividad deportiva a la disciplina deportiva de tae kwon do)";15/12/2022;;;
20240229;2335;ASOCIACION CEARCAD KATARI CLUB;TAE KWON DO;AFILIADO;0783-2022-IPD-DNCTD-SRND;20/12/2022;período del 04 de junio de 2021 al 03 de junio de 2025;;
20240229;2336;ASOCIACION DEPORTIVA DUQUE´S TAEKWONDO;TAE KWON DO;AFILIADO; 0668-2023-RENADE-IPD;22/12/2023;período 07 de agosto de 2023 al 06 de agosto de 2024;;
20240229;2337;TKD PERU;TAE KWON DO;AFILIADO;0122-2024-RENADE-DNCTD-IPD;29/02/2024;periodo del 23 de mayo de 2023 al 22 de mayo de 2026;;
20240229;2338;CLUB DEPORTIVO ISABEL LA CATOLICA;TENIS DE MESA;AFILIADO;062-DNCTD-RND-2005;12/04/2005;;;
20240229;2339;CLUB DE TENIS DE MESA JUAN XXIII;TENIS DE MESA;AFILIADO;0240-DNCTD-RND-2006 ;30/05/2006;;;
20240229;2340;REAL CLUB DE LIMA;TENIS DE MESA;AFILIADO;0317-DNCTD-RND-2006;26/07/2006;"0583-2023-RENADE/IPD.
periodo 09 de abril de 2023 al 08 de abril de 2025";;
20240229;2341;ESCUELA DE TENIS DE MESA DE CHOSICA;TENIS DE MESA;AFILIADO;0382-DNCTD-RND-2006;21/08/2006;;;
20240229;2342;CLUB DE REGATAS LIMA ;TENIS DE MESA;AFILIADO;0076-DNCTD-RND-2007;02/02/2007;"0447-2022-IPD-DNCTD/SRND. 26/07/2022
periodo 2022-2024 (fueron elegidos el 13 de marzo de 2022).";;
20240229;2343;CLUB DEPORTIVO ABEBE BIKILA;TENIS DE MESA;AFILIADO;0367-DNCTD-RND-2007;14/05/2007;"0052-2023-IPD-DNCTD/SRND.
período de dos (02) años que entrara en vigencia desde el 27 de setiembre de 2022 hasta el 26 de setiembre de 2024";;
20240229;2344;CLUB DEPORTIVO CHASQUIS DEL PERÚ;TENIS DE MESA;AFILIADO;0020-DNCTD-RND-2022;27/01/2022;período del 08 de diciembre del 2021 al 07 de diciembre del 2026.;;
20240229;2345;CLUB DEPORTIVO SOCIEDAD DE TIRO MANUEL PINO PUNO 18;TENIS DE MESA;AFILIADO;0501-DNCTD-RND-2007  ;25/07/2007;;;
20240229;2346;CLUB DEPORTIVO LUIS LEGARDA SALCEDO;TENIS DE MESA;AFILIADO;0504-DNCTD-RND-2007;25/07/2007;;;
20240229;2347;CLUB DEPORTIVO DE TENIS DE MESA YUNGUYO;TENIS DE MESA;AFILIADO;0584-DNCTD-RND-2007;06/09/2007;;;
20240229;2348;CLUB DEPORTIVO SEÑOR DE LOS MILAGROS;TENIS DE MESA;AFILIADO;0214-DNCTD-RND-2008;27/05/2008;;;
20240229;2349;CLUB DEPORTIVO VEGA;TENIS DE MESA;AFILIADO;0035-2022-IPD-DNCTD-SRND;09/02/2022;período 01 de octubre de 2021 al 30 de setiembre de 2025;;
20240229;2350;ASOCIACIÓN ESTADIO LA UNIÓN;TENIS DE MESA;AFILIADO;0240-DNCTD-RND-2008;13/06/2008;0111-DNCTD-RND-2021. Periodo 31 de marzo de 2020 al 30 de marzo de 2022;;
20240229;2351;CLUB DEPORTIVO SOCIAL Y CULTURAL SEVILLANO;TENIS DE MESA;AFILIADO;0306-DNCTD-RND-2008;06/08/2008;;;
20240229;2352;CLUB DEPORTIVO DE TENIS DE MESA SAN VICENTE DE PAÚL;TENIS DE MESA;AFILIADO;0308-DNCTD-RND-2008 ;06/08/2008;;;
20240229;2353;CLUB DEPORTIVO DE TENIS DE MESA TRUJILLO CLUB;TENIS DE MESA;AFILIADO;0309-DNCTD-RND-2008;06/08/2008;"0557-2023-RENADE/IPD.
periodo 2023 -2025";;
20240229;2354;ASOCIACIÓN DEPORTIVA Y CULTURAL JUVENTUD ESTUDIANTES DE MEDICINA DE ICA;TENIS DE MESA;AFILIADO;0369-DNCTD-RND-2008  ;23/09/2008;;;
20240229;2355;ASOCIACIÓN DEPORTIVA CLUB DEL PUEBLO;TENIS DE MESA;AFILIADO;0412-DNCTD-RND-2008 ;27/10/2008;;;
20240229;2356;"ASOCIACIÓN ONG CLÍNICAS DEPORTIVAS Y CULTURALES DE ICA LUIS YONZ CABRERA
(Con  149-DNCTD-RND-2014 de 12 de agosto de 2014, cambio de denominación en sustitución de su anterior denominación-ASOCIACIÓN ONG CLINICAS DEPORTIVAS DEL MEDICINA DE ICA)";TENIS DE MESA;AFILIADO;0418-DNCTD-RND-2008 ;29/10/2008;;;
20240229;2357;COUNTRY CLUB EL VALLE;TENIS DE MESA;AFILIADO;0197-DNCTD-RND-2009;29/04/2009;;;
20240229;2358;CLUB ALFONSO UGARTE;TENIS DE MESA;AFILIADO;0226-DNCTD-RND-2009 ;27/05/2009; 0459-2021-IPD-DNCTD/RND. Periodo 17 de mayo del 2021 al 16 de mayo del 2025;;
20240229;2359;CLUB BEIJING;TENIS DE MESA;AFILIADO;0315-DNCTD-RND-2009;24/07/2009;;;
20240229;2360;ASOCIACIÓN DEPORTIVA JUAN XXIII;TENIS DE MESA;AFILIADO;0084-DNCTD-RND-2010 ;17/02/2010;309-DNCTD-RND-2020. Periodo 04 de febrero de 2020 al 03 de febrero de 2023;;
20240229;2361;ASOCIACIÓN DEPORTIVA CLUB OTORONGO KILLER SPIN IQUITOS (COKSI);TENIS DE MESA;AFILIADO;0110-DNCTD-RND-2012;31/07/2012;;;
20240229;2362;CLUB DE TENIS DE MESA AQP;TENIS DE MESA;AFILIADO;0033-DINADAF-RND-2013 ;04/02/2013;;;
20240229;2363;CLUB DEPORTIVO DE TENIS DE MESA DON BOSCO -HUANCAYO;TENIS DE MESA;AFILIADO;0109-DINADAF-RND-2013 ;02/05/2013;;;
20240229;2364;CLUB DE TRABAJADORES DEL BANCO CENTRAL DE RESERVA DEL PERÚ Y CASA NACIONAL DE MONEDA;TENIS DE MESA;AFILIADO;0055-DINADAF-RND-2014;11/03/2014;530-DNCTD-RND-2020. Periodo 01 de abril de 2020 al 31 de marzo de 2022;;
20240229;2365;LIMA TABLE TENNIS CLUB;TENIS DE MESA;AFILIADO;0109-DINADAF-RND-2014 ;11/06/2014;;;
20240229;2366;KIKKO TABLE TENNIS CLUB;TENIS DE MESA;AFILIADO;0112-DINADAF-RND-2014;20/06/2014;;;
20240229;2367;ASOCIACIÓN COUNTRY CLUB EL BOSQUE;TENIS DE MESA;AFILIADO;0029-DINADAF-RND-2015;17/02/2015;;;
20240229;2368;CLUB LEUTZSCHER-FUCHSE PERÚ;TENIS DE MESA;AFILIADO;0097-DINADAF-RND-2015 ;19/05/2015;;;
20240229;2369;SIROVA TENIS CLUB;TENIS DE MESA;AFILIADO;0118-DINADAF-RND-2015;19/06/2015;;;
20240229;2370;CLUB DRAGONS TABLE TENNIS;TENIS DE MESA;AFILIADO;0124-DINADAF-RND-2015;03/07/2015; 1682-DINADAF-RND-2018. Periodo 25 de julio de 2018 al 24 de julio de 2022;;
20240229;2371;CLUB DE LA UNI;TENIS DE MESA;AFILIADO;0125-DINADAF-RND-2015;03/07/2015;"0265-2023-IPD-DNCTD/SRND.
periodo 06 de enero de 2022 al 05 de enero de 2024";;
20240229;2372;CLUB DEPORTIVO REGATAS CUSCO;TENIS DE MESA;AFILIADO;0192-DINADAF-RND-2015;17/09/2015;0498-2021-IPD-DNCTD/SRND. período del 08 de julio del 2021 al 31 de diciembre del 2024;;
20240229;2373;CLUB DEPORTIVO ACUÁTICA CUSCO;TENIS DE MESA;AFILIADO;0193-DINADAF-RND-2015;17/09/2015;"0019-2024-RENADE-DNCTD/IPD.
período 2022 al 2026";;
20240229;2374;TABLE TENNIS HOUSE CLUB;TENIS DE MESA;AFILIADO;0208-DINADAF-RND-2015;28/09/2015; 0279-DNCTD-RND-2019. Periodo 18 de enero de 2019 al 17 de enero de 2023;;
20240229;2375;CLUB DE ATLETISMO CUSIRUNNERS;TENIS DE MESA;AFILIADO;0219-DINADAF-RND-2015 ;19/10/2015;;;
20240229;2376;GECKO CUSCO CLUB;TENIS DE MESA;AFILIADO;0137-DINADAF-RND-2016 ;07/04/2016; 022-DNCTD-RND-2021. Periodo 15 de octubre de 2020 al 15 de octubre de 2024;;
20240229;2377;CLUB DEPORTIVO RAQUETAS PUCALLPA;TENIS DE MESA;AFILIADO;0844-DINADAF-RND-2016;09/12/2016;;;
20240229;2378;BASTER ESCUELA DE TENIS DE MESA;TENIS DE MESA;AFILIADO;0970-DINADAF-RND-2017;10/08/2017;Periodo de cuatro años;;
20240229;2379;CLUB DEPORTIVO SOCIAL LOS BUENOS AMIGOS TACNA;TENIS DE MESA;AFILIADO;1036-DINADAF-RND-2017;31/08/2017;;;
20240229;2380;ASOCIACIÓN DEPORTIVA UNIDOS POR EL TENIS DE MESA;TENIS DE MESA;AFILIADO;1095-DINADAF-RND-2017;20/09/2017;;;
20240229;2381;TENIS DE MESA CLUB ESPINEIRA;TENIS DE MESA;AFILIADO;1246-DINADAF-RND-2017;14/11/2017;;;
20240229;2382;TENNIS TABLE CLUB THE WOLVES;TENIS DE MESA;AFILIADO;1363-DINADAF-RND-2017;19/12/2017; 019-DNCTD-RND-2021. Periodo 13 de setiembre de 2020 al 13 de setiembre de 2022;;
20240229;2383;CLUB SAN AGUSTIN DE CHICLAYO;TENIS DE MESA;AFILIADO;0791-DINADAF-RND-2018;27/04/2018; 536-DNCTD-RND-2020. Periodo del 17 de noviembre de 2018 al 16 de noviembre de 2021;;
20240229;2384;CLUB DE TENIS DE MESA SANTI SPORT;TENIS DE MESA;AFILIADO;0839-DINADAF-RND-2018;09/05/2018;;;
20240229;2385;CLUB DE TENIS DE MESA TT SCOUTING;TENIS DE MESA;AFILIADO;0840-DINADAF-RND-2018;09/05/2018;;;
20240229;2386;CLUB INTERNACIONAL AREQUIPA;TENIS DE MESA;AFILIADO;1221-DINADAF-RND-2018;09/08/2018;"0598-2023-RENADE/IPD.
periodo 09 de abril de 2023 al 08 de abril de 2025";;
20240229;2387;ASOCIACIÓN DEPORTIVA AMAZONENSE;TENIS DE MESA;AFILIADO;1223-DINADAF-RND-2018;09/08/2018;Periodo de cuatro años;;
20240229;2388;ASOCIACIÓN CLUB DEPORTIVO SAN FRANCISCO DE ASIS AYAVIRI;TENIS DE MESA;AFILIADO;0030-DINADAF-RND-2019;21/01/2019; 0118-DNCTD-RND-2021. Periodo 08 de octubre de 2020 al 08 de octubre de 2022;;
20240229;2389;APURIMAC CLUB-LA ACADEMIA;TENIS DE MESA;AFILIADO;0068-DINADAF-RND-2019;07/02/2019;Periodo 14 de noviembre de 2018 al 13 de noviembre de 2022;;
20240229;2390;REAL CLUB TABLE TENNIS MOQUEGUA;TENIS DE MESA;AFILIADO;0102-DINADAF-RND-2019;19/02/2019;Periodo 22 de enero de 2019 al 21 de enero de 2024;;
20240229;2391;MONTBLANC TENIS DE MESA;TENIS DE MESA;AFILIADO;0109-DINADAF-RND-2019;20/02/2019;Periodo 20 de abril de 2018 al 19 de abril de 2022;;
20240229;2392;INSTITUCIÓN EDUCATIVA PRIVADA EL CARMELO;TENIS DE MESA;AFILIADO;0245-DINADAF-RND-2019;27/03/2019;;;
20240229;2393;JLB SERVICIOS EDUCATIVOS S.R.L., con su denominación comercial CLUB RIO BRANCO;TENIS DE MESA;AFILIADO;0249-DINADAF-RND-2019;28/03/2019;;;
20240229;2394;ASOCIACIÓN DEPORTIVA SPORTING;TENIS DE MESA;AFILIADO;0255-DNCTD-RND-2019;01/04/2019;"0636-2023-RENADE/IPD.
periodo del 09 de noviembre de 2023 al 08 de noviembre de 2025";;
20240229;2395;CLUB TENIS DE MESA CAJAMARCA;TENIS DE MESA;AFILIADO;0278-DNCTD-RND-2019;08/04/2019;"0475-2023-RENADE/IPD.
periodo 2023-2027 (del 01 de julio de 2023 hasta el 30 de junio de 2027)";;
20240229;2396;CLUB DEPORTIVO TACNA TABLE TENNIS CLUB;TENIS DE MESA;AFILIADO;0415-DNCTD-RND-2019;17/05/2019;Periodo indefinido (Inicia a partir del 12 abril de 2018, pudiendo ser revocados por la Asamblea General);;
20240229;2397;HEBRAICA ASOCIACIÓN CULTURAL DEPORTIVA Y SOCIAL;TENIS DE MESA;AFILIADO;0421-DNCTD-RND-2019;21/05/2019;0500-2021-IPD-DNCTD/SRND.período 01 de enero del 2021 al 31 de diciembre del 2022.;;
20240229;2398;ACADEMIA DE TENIS DE MESA ACOSTA;TENIS DE MESA;AFILIADO;0754-DNCTD-RND-2019;10/10/2019;Periodo 05 de febrero de 2019 al 04 de febrero de 2023. ;;
20240229;2399;PERU TABLE TENNIS CENTER;TENIS DE MESA;AFILIADO;0892-DNCTD-RND-2019;27/11/2019;;;
20240229;2400;ASOCIACIÓN DEPORTIVA LTM MOQUEGUA;TENIS DE MESA;AFILIADO;0118-DNCTD-RND-2020;31/01/2020;Periodo 30 de enero de 2019 al 29 de enero de 2023;;
20240229;2401;CLUB DEPORTIVO VES;TENIS DE MESA;AFILIADO;0165-DNCTD-RND-2020;14/02/2020;Periodo 02 de enero de 2020 al 01 de enero de 2022;;
20240229;2402;ASOCIACIÓN LC TENIS DE MESA INTERNACIONAL;TENIS DE MESA;AFILIADO;0205-DNCTD-RND-2020;02/03/2020;Periodo 17 de diciembre de 2019 al 16 de diciembre de 2021;;
20240229;2403;UNIVERSIDAD PERUANA DE CIENCIAS APLICADAS;TENIS DE MESA;AFILIADO;327-DNCTD-RND-2020;26/10/2020;Representante Deportivo : DANIEL CINO BARREDA;;
20240229;2404;CLUB DEPORTIVO DE TENIS DE MESA GORI MAKIS;TENIS DE MESA;AFILIADO;362-DNCTD-RND-2020;05/11/2020;Periodo de cinco (05) años, en asamblea de fecha 16 de abril de 2019;;
20240229;2405;VIRINGOS DE LA ESPERANZA;TENIS DE MESA;AFILIADO;464-DNCTD-RND-2020;01/12/2020;Periodo de dos (02) años;;
20240229;2406;CLUB TENIS DE MESA PIURA;TENIS DE MESA;AFILIADO;465-DNCTD-RND-2020;01/12/2020;Periodo de dos (02) años;;
20240229;2407;CLUB BOEKI TT;TENIS DE MESA;AFILIADO;0255-DNCTD-RND-2021;16/04/2021;Periodo del 20 de enero de 2020 al 19 de enero de 2024;;
20240229;2408;ASOCIACION FORMANDO CAMPEONES WANKA PERU;TENIS DE MESA;AFILIADO;0735-2022-IPD-DNCTD-SRND;12/12/2022;periodo de cuatro (04) años;;
20240229;2409;ASOCIACION CLUB FENIX TENIS;TENIS DE MESA;AFILIADO;0774-2022-IPD-DNCTD-SRND;20/12/2022;periodo del 18 de enero de 2022 al 17 de enero de 2025;;
20240229;2410;CLUB DEPORTIVO DE TENNIS DE MESA PING PONG YIEN;TENIS DE MESA;AFILIADO;0779-2022-IPD-DNCTD-SRND;20/12/2022;elegidos en Asamblea General de fecha 23 de febrero de 2021, por el periodo de dos años;;
20240229;2411;TAKKYU DOJO TACNA;TENIS DE MESA;AFILIADO;0097-2023-IPD-DNCTD-SRND;03/03/2023;período de cinco años, contados desde el 12 de diciembre de 2022 hasta el 12 de diciembre de 2027;;
20240229;2412;CLUB UNIVERSITARIO DE DEPORTES;TENIS DE MESA;AFILIADO;000573-2023-RENADE-IPD;02/11/2023;ADMINISTRADOR TEMPORAL -JEAN FRANCO FERRARI CHIABRA;;
20240229;2413;PERU TENIS DE MESA CLUB ;TENIS DE MESA;AFILIADO;-0613-2023-RENADE-IPD;24/11/2023;período del 29 de setiembre de 2023 al 28 de setiembre de 2031;;
20240229;2414;CLUB EVOLUXION;TENIS DE MESA;AFILIADO;0648-2023-RENADE-IPD;13/12/2023;período 19 de julio de 2022 al 18 de julio de 2024;;
20240229;2415;CLUB DEPORTIVO TENIS DE MESA AYACUCHO;TENIS DE MESA;AFILIADO;0665-2023-RENADE-IPD;20/12/2023;periodo de cuatro años;;
20240229;2416;T4 TABLE TENNIS PUCALLPA;TENIS DE MESA;AFILIADO;0066-2024-RENADE-DNCTD-IPD;12 de Febrero de 2024;periodo de diez (10) años, en Asamblea General de fecha 19 de diciembre de 2023;;
20240229;2417;CLUB DE REGATAS LIMA ;TENIS;AFILIADO;076-DNCTD-RND-2007;02/02/2007;"0447-2022-IPD-DNCTD/SRND. 26/07/2022
periodo 2022-2024 (fueron elegidos el 13 de marzo de 2022).";;
20240229;2418;LIMA GOLF CLUB;TENIS;AFILIADO;  223-DNCTD-RND-2007;21/03/2007;"0404-2023-RENADE/IPD.
periodo del 01 de abril de 2023 al 31 de marzo de 2025";;
20240229;2419;COUNTRY CLUB DE VILLA;TENIS;AFILIADO;  482-DNCTD-RND-2007;12/07/2007;"0576-2022-IPD-DNCTD/SRND.
periodo 01 de marzo de 2022 al 29 de febrero de 2024.";;
20240229;2420;CLUB TENNIS LAS TERRAZAS MIRAFLORES;TENIS;AFILIADO;0657-2021-IPD-DNCTD-SRND;07/12/2021;"0101-2024-RENADE-DNCTD/IPD.
periodo 30 de agosto de 2023 al 29 de agosto de 2025";;
20240229;2421;GOLF Y COUNTRY CLUB DE TRUJILLO;TENIS;AFILIADO;213-DNCTD-RND-2009;15/05/2009;" 0518-2023-RENADE/IPD.
periodo 2023 -2025, conforme lo establece el último párrafo del artículo 56 del estatuto, estará vigente del 01 de abril de 2023 y termina el 31 de marzo de 2025";;
20240229;2422;CLUB GERMANIA;TENIS;AFILIADO;  222-DNCTD-RND-2009;22/05/2009; 0415 -DNCTD-RND-2021. Periodo 04 de noviembre del 2020 al 03 de noviembre del 2022;;
20240229;2423;JOCKEY CLUB DEL PERÚ;TENIS;AFILIADO;  223-DNCTD-RND-2009;26/05/2009;"0071-2024-RENADE-DNCTD/IPD.
periodo 10 de mayo de 2023 al 09 de mayo de 2025";;
20240229;2424;COUNTRY CLUB LA PLANICIE;TENIS;AFILIADO;0654-2021-IPD-DNCTD-SRND;06/12/2021;"0363-2023-RENADE/IPD.
periodo del 01 de enero del 2023 al 31 de diciembre del 2024";;
20240229;2425;CLUB DE TENIS YANAHUARA;TENIS;AFILIADO;  317-DNCTD-RND-2009;30/07/2009;;;
20240229;2426;CLUB INTERNACIONAL AREQUIPA;TENIS;AFILIADO;  025-DNCTD-RND-2011;04/02/2011;"0598-2023-RENADE/IPD.
periodo 09 de abril de 2023 al 08 de abril de 2025";;
20240229;2427;JOCKEY CLUB DE CHICLAYO;TENIS;AFILIADO;  216-DNCTD-RND-2011;13/10/2011;;;
20240229;2428;ASOCIACIÓN CIVIL RINCONADA COUNTRY CLUB;TENIS;AFILIADO;0059-2022-IPD-DNCTD-SRND;25/02/2022;"0029-2024-RENADE-DNCTD/IPD.
período 16 de octubre de 2023 al 15 de octubre de 2025";;
20240229;2429;CLUB DE TENIS GOTARDO ROSSI -AYACUCHO;TENIS;AFILIADO;  088-DINADAF-RND-2013;14/03/2013;;;
20240229;2430;CLUB PETRÓLEOS DEL PERÚ PETROPERÚ;TENIS;AFILIADO; 089-DINADAF-RND-2013 ;14/03/2013;;;
20240229;2431;CENTRO CULTURAL DEPORTIVO LIMA;TENIS;AFILIADO;  090-DINADAF-RND-2013;14/04/2013;;;
20240229;2432;CLUB LAWN TENNIS DE LA EXPOSICIÓN;TENIS;AFILIADO;  467-DINADAF-RND-2017;04/04/2017;0613 -2021-IPD-DNCTD/SRND. período 03 de julio de 2021 al 02 de julio de 2023;;
20240229;2433;ASOCIACIÓN DEPORTIVA LOS INKAS GOLF CLUB;TENIS;AFILIADO;1191-DINADAF-RND-2017;19/10/2017;0079-2022-IPD-DNCTD/SRND, período 2020-2022, en Asamblea General Eleccionaria de fecha 15 de diciembre de 2020, período 2020-2022, en Asamblea General Eleccionaria de fecha 15 de diciembre de 2020.;;
20240229;2434;CLUB TENNIS IQUITOS ;TENIS;AFILIADO; 0202-DINADAF-RND-2018;19/02/2018;;;
20240229;2435;CLUB GRAU;TENIS;AFILIADO; 1474-DINADAF-RND-2018;11/10/2018;0132 -2022-IPD-DNCTD/SRND,período 01 de enero de 2022 al 31 de diciembre de 2023. ;;
20240229;2436;AREQUIPA GOLF CLUB;TENIS;AFILIADO; 0168-DNCTD-RND-2021;08/03/2021;0319-DNCTD-RND-2021. Periodo 01 de enero del 2021 al 31 de diciembre del 2021;;
20240229;2437;LIMA CRICKET & FOOTBALL CLUB;TENIS;AFILIADO;0197-2022-IPD-DNCTD-SRND;05/05/2022;"0114-2023-IPD-DNCTD/SRND.
periodo del 01 de octubre de 2022 al 30 de setiembre de 2024.";;
20240229;2438;CLUB DEPORTIVO ARCOIRIS;TIRO CON ARCO;AFILIADO;  182-DNCTD-RND-2012;30/11/2012;;;
20240229;2439;CLUB GERMANIA;TIRO CON ARCO;AFILIADO;  262-DINADAF-RND-2014;27/10/2014; 0415 -DNCTD-RND-2021. Periodo 04 de noviembre del 2020 al 03 de noviembre del 2022;;
